shape_id,direction_id,trip_id,direction_name,wheelchair_accessible,trip_headsign,block_id,route_id,service_id
100.0.1952652991_Timetable_-_2024-02,1,2262__2068_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2068_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2263__2026_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_2026_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2264__2065_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2065_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2265__62035_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62035_Timetable_-_2024-02,905,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2266__62037_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62037_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2267__2065_Timetable_-_2024-02,Northbound,1,North Campus,b_2065_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2268__62033_Timetable_-_2024-02,Northbound,1,North Campus,b_62033_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2269__2002_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2002_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1046829532_Timetable_-_2024-02,1,226__4070_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4070_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2270__2002_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_2002_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2271__62037_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62037_Timetable_-_2024-02,905,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2272__2067_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2067_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1980069562_Timetable_-_2024-02,1,2273__2056_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2056_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2274__2068_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2068_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2275__62038_Timetable_-_2024-02,Northbound,1,North Campus,b_62038_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2276__2069_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2069_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2277__2072_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2072_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2278__62036_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62036_Timetable_-_2024-02,302,Saturday
100.0.1952652992_Timetable_-_2024-02,0,2279__2075_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2075_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1952647814_Timetable_-_2024-02,1,227__4020_Timetable_-_2024-02,Southbound,1,Raleigh,b_4020_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2280__2075_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2075_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2281__2065_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2065_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2282__62038_Timetable_-_2024-02,Northbound,1,North Campus,b_62038_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2283__2075_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2075_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1952652991_Timetable_-_2024-02,1,2284__2067_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2067_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2285__2065_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2065_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2286__62033_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62033_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2287__62038_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62038_Timetable_-_2024-02,905,Saturday
100.0.1938513582_Timetable_-_2024-02,1,2288__62040_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62040_Timetable_-_2024-02,905,Saturday
100.0.1980069562_Timetable_-_2024-02,1,2289__2071_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2071_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1952647813_Timetable_-_2024-02,0,228__4070_Timetable_-_2024-02,Northbound,1,Harmony,b_4070_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2290__2071_Timetable_-_2024-02,Northbound,1,North Campus,b_2071_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2291__62040_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62040_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2292__62039_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62039_Timetable_-_2024-02,302,Saturday
100.0.1938513581_Timetable_-_2024-02,0,2293__62040_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_62040_Timetable_-_2024-02,905,Saturday
100.0.1952652991_Timetable_-_2024-02,1,2295__2002_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2002_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2296__2054_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2054_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2297__2071_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2071_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2298__2069_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2069_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2299__2075_Timetable_-_2024-02,Northbound,1,North Campus,b_2075_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1046829531_Timetable_-_2024-02,0,229__4020_Timetable_-_2024-02,Northbound,1,C - Harmony Terminal,b_4020_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2300__62033_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62033_Timetable_-_2024-02,905,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2301__2069_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2069_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2302__2067_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2067_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2303__2066_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2066_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2304__2070_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2070_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2305__62034_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_62034_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2306__62033_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62033_Timetable_-_2024-02,302,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2307__2001_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2001_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2308__2069_Timetable_-_2024-02,Northbound,1,North Campus,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2309__2002_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2002_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1046829532_Timetable_-_2024-02,1,230__4071_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4071_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2310__2075_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2075_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2311__2008_Timetable_-_2024-02,Northbound,1,North Campus,b_2008_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2312__2028_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2028_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2313__2070_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2070_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2314__62034_Timetable_-_2024-02,Northbound,1,North Campus,b_62034_Timetable_-_2024-02,302,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2315__62033_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62033_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2316__2069_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2317__62039_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62039_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2318__2026_Timetable_-_2024-02,Northbound,1,North Campus,b_2026_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2319__2004_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2004_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1952647814_Timetable_-_2024-02,1,231__4068_Timetable_-_2024-02,Southbound,1,Raleigh,b_4068_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2320__2069_Timetable_-_2024-02,Northbound,1,North Campus,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2321__2067_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2067_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1980069562_Timetable_-_2024-02,1,2322__2075_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2075_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2323__62037_Timetable_-_2024-02,Northbound,1,North Campus,b_62037_Timetable_-_2024-02,302,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2324__2026_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2026_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2325__2065_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2065_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2326__2075_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2075_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2327__2070_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2070_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2328__62035_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_62035_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2329__62039_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62039_Timetable_-_2024-02,302,Saturday
100.0.1952647813_Timetable_-_2024-02,0,232__4071_Timetable_-_2024-02,Northbound,1,Harmony,b_4071_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2330__2069_Timetable_-_2024-02,Northbound,1,North Campus,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2331__62040_Timetable_-_2024-02,Northbound,1,North Campus,b_62040_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2332__2075_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2075_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2333__62033_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62033_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2334__62034_Timetable_-_2024-02,Northbound,1,North Campus,b_62034_Timetable_-_2024-02,302,Saturday
100.0.1952652991_Timetable_-_2024-02,1,2335__2072_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2072_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2336__2026_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2026_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2337__2028_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2028_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2338__2002_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2002_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2339__62038_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62038_Timetable_-_2024-02,905,Saturday
100.0.1046829531_Timetable_-_2024-02,0,233__4068_Timetable_-_2024-02,Northbound,1,C - Harmony Terminal,b_4068_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2340__62038_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62038_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2341__62039_Timetable_-_2024-02,Northbound,1,North Campus,b_62039_Timetable_-_2024-02,302,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2342__62033_Timetable_-_2024-02,Northbound,1,North Campus,b_62033_Timetable_-_2024-02,302,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2343__2070_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2070_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2344__2070_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2070_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2345__62036_Timetable_-_2024-02,Northbound,1,North Campus,b_62036_Timetable_-_2024-02,302,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2346__2003_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2003_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2347__2066_Timetable_-_2024-02,Northbound,1,North Campus,b_2066_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2348__62037_Timetable_-_2024-02,Northbound,1,North Campus,b_62037_Timetable_-_2024-02,302,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2349__2002_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2002_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1046829532_Timetable_-_2024-02,1,234__4029_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4029_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2350__62034_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_62034_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2351__62040_Timetable_-_2024-02,Northbound,1,North Campus,b_62040_Timetable_-_2024-02,302,Saturday
100.0.1938513582_Timetable_-_2024-02,1,2352__62036_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62036_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2353__2026_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2026_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2354__2068_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2068_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2355__2068_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2068_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2356__2007_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_2007_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2357__2054_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2054_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2358__2065_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2065_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2359__2008_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2008_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1952647814_Timetable_-_2024-02,1,235__4028_Timetable_-_2024-02,Southbound,1,Raleigh,b_4028_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2360__2071_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2071_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2361__2069_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1952652991_Timetable_-_2024-02,1,2362__2054_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2054_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2363__2072_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2072_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513581_Timetable_-_2024-02,0,2364__62035_Timetable_-_2024-02,Northbound,1,C - Uxbridge,b_62035_Timetable_-_2024-02,905,Saturday
100.0.2081289274_Timetable_-_2024-02,1,2365__2067_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2067_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1980069561_Timetable_-_2024-02,0,2366__2075_Timetable_-_2024-02,Northbound,1,Taunton,b_2075_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2367__2068_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2068_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2368__2066_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2066_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938512711_Timetable_-_2024-02,0,2369__62037_Timetable_-_2024-02,Northbound,1,North Campus,b_62037_Timetable_-_2024-02,302,Saturday
100.0.1952647813_Timetable_-_2024-02,0,236__4029_Timetable_-_2024-02,Northbound,1,Harmony,b_4029_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2370__62033_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62033_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2371__62038_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62038_Timetable_-_2024-02,302,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2372__2075_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2075_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2373__62038_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62038_Timetable_-_2024-02,302,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2374__2069_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2069_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2375__2007_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2007_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2376__62036_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62036_Timetable_-_2024-02,302,Saturday
100.0.1952652991_Timetable_-_2024-02,1,2377__2026_Timetable_-_2024-02,Southbound,1,Ontario Shores,b_2026_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2378__2054_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2054_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1980069561_Timetable_-_2024-02,0,2379__2028_Timetable_-_2024-02,Northbound,1,Taunton,b_2028_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1046829531_Timetable_-_2024-02,0,237__4028_Timetable_-_2024-02,Northbound,1,C - Harmony Terminal,b_4028_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2380__2028_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2028_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938512712_Timetable_-_2024-02,1,2381__62039_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62039_Timetable_-_2024-02,302,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2382__2068_Timetable_-_2024-02,Northbound,1,North Campus,b_2068_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.1952652992_Timetable_-_2024-02,0,2383__2026_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2026_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1980069562_Timetable_-_2024-02,1,2384__2055_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2055_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2385__62039_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62039_Timetable_-_2024-02,905,Saturday
100.0.1938513583_Timetable_-_2024-02,0,2386__62038_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_62038_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2387__2066_Timetable_-_2024-02,Southbound,1,Whitby Station,b_2066_Timetable_-_2024-02,302,Weekday_merged_999966
100.0.2081289274_Timetable_-_2024-02,1,2388__62033_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62033_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2389__62037_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62037_Timetable_-_2024-02,302,Saturday
100.0.1046829532_Timetable_-_2024-02,1,238__4017_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4017_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1980069561_Timetable_-_2024-02,0,2390__2055_Timetable_-_2024-02,Northbound,1,Taunton,b_2055_Timetable_-_2024-02,319,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2391__62035_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62035_Timetable_-_2024-02,905,Saturday
100.0.1938512711_Timetable_-_2024-02,0,2392__62039_Timetable_-_2024-02,Northbound,1,North Campus,b_62039_Timetable_-_2024-02,302,Saturday
100.0.1952652992_Timetable_-_2024-02,0,2393__2026_Timetable_-_2024-02,Northbound,1,Whitby Station,b_2026_Timetable_-_2024-02,392,Weekday_merged_999966
100.0.1938513583_Timetable_-_2024-02,0,2394__2067_Timetable_-_2024-02,Northbound,1,A - Windfields Farm,b_2067_Timetable_-_2024-02,905,Weekday_merged_999966
100.0.1938513582_Timetable_-_2024-02,1,2395__62035_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62035_Timetable_-_2024-02,905,Saturday
100.0.1938512712_Timetable_-_2024-02,1,2396__62037_Timetable_-_2024-02,Southbound,1,Whitby Station,b_62037_Timetable_-_2024-02,302,Saturday
100.0.1952647814_Timetable_-_2024-02,1,239__4022_Timetable_-_2024-02,Southbound,1,Raleigh,b_4022_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1952647813_Timetable_-_2024-02,0,240__4017_Timetable_-_2024-02,Northbound,1,Harmony,b_4017_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829531_Timetable_-_2024-02,0,241__4022_Timetable_-_2024-02,Northbound,1,C - Harmony Terminal,b_4022_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829532_Timetable_-_2024-02,1,242__4067_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4067_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1952647814_Timetable_-_2024-02,1,243__4001_Timetable_-_2024-02,Southbound,1,Raleigh,b_4001_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1952647813_Timetable_-_2024-02,0,244__4067_Timetable_-_2024-02,Northbound,1,Harmony,b_4067_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829531_Timetable_-_2024-02,0,245__4001_Timetable_-_2024-02,Northbound,1,C - Harmony Terminal,b_4001_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829532_Timetable_-_2024-02,1,246__4075_Timetable_-_2024-02,Southbound,1,A - Raleigh,b_4075_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1952647814_Timetable_-_2024-02,1,247__4016_Timetable_-_2024-02,Southbound,1,Raleigh,b_4016_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829277_Timetable_-_2024-02,0,2489__8429_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8429_Timetable_-_2024-02,403,Statutory
100.0.1952647813_Timetable_-_2024-02,0,248__4075_Timetable_-_2024-02,Northbound,1,Harmony,b_4075_Timetable_-_2024-02,407,Weekday_merged_999966
100.0.1046829277_Timetable_-_2024-02,0,2490__8439_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8439_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2491__8427_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8427_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2492__8439_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8439_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2493__8427_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8427_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2494__8425_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8425_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2495__8458_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8458_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2496__8430_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8430_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2497__8439_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8439_Timetable_-_2024-02,403,Statutory
100.0.1046829277_Timetable_-_2024-02,0,2498__8457_Timetable_-_2024-02,Northbound,1,Oshawa Centre Terminal,b_8457_Timetable_-_2024-02,403,Statutory
